element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Co,0.24124284439745872,-0.4521550413229376,0.08333765845773283,1.1783986903116621,-1.2430506741370428,1.1224270518081083,1.3529559729797105,0.28291809593234907,0.1507157453874725,0.0682527103314225,-1.8112187461747644,0.9516163925809918,-0.6672061864966933,-0.19034481126767955,-1.8011679704425616,-1.294889564632874,-0.05859276323368217,-1.5238750991244798,0.09142645676687117,0.8073067489296719,0.6835555309736896,-1.4867804292236801,-0.5282509647632428,-0.6692804828344427,-0.9624528105572184,1.3503817613330602,-0.6890529161455796,-0.2824503380351963,-0.7803945148896128,-1.5895103981727428,0.5565652535808725,0.636522245318078
Ni,-0.2657496308927694,0.07302202373051014,0.4942755478126938,-0.351771201053932,-3.004148483951532,0.11031657998318566,0.6877919583466101,0.16602886040454012,1.163090032393234,-0.23253700237346467,-1.355357179473722,1.5409129204242737,-1.039121784364045,-0.4776394700169271,-0.314005015723861,-0.17390995092653447,-0.17402272321474066,-1.8757008924599627,-1.3615654842246183,0.9156801230694136,0.6456664182777785,-1.0294591816555236,0.7940005403103411,1.3026930371099152,-1.5544519583833198,0.30008861052435215,0.799281417866529,-0.7526041662429785,-1.243668191136299,-0.8402314438929852,1.6581962334815665,1.072488105893497
Cu,0.3187622664540294,-1.096171118672289,0.6946552609939177,1.0813237968541014,-2.4031498516298293,1.316415624786284,1.176788541490329,-1.4799798327201148,-1.3336065368012928,-0.4148790008504365,-1.3217810591157009,0.33442577178615973,-0.30512468554004785,-0.6333777362863509,-0.12078081822599539,-0.7350972081888443,1.2664759168691648,-2.3318874583383717,-0.6194895103486149,0.731218090967372,0.07811140352747409,-0.7853773684285704,1.0770426894781138,0.22970881506511806,-0.3833852007837863,-1.1324012643651764,1.1472533674969236,-0.009284671024194387,0.8234517514740833,0.31955702164171923,1.6691094730914806,0.9611881447593007
Zn,-0.4593550082590334,-0.922465848674064,1.1307102396695576,-1.3337247568052815,-1.212266790821868,0.8264849189384113,0.11932268819199487,-1.5999441259539173,0.13350645530981384,0.37945289695866974,-0.4587607338037574,2.3570914808067767,0.1834753276224595,0.07310190654210753,-1.5408768490468108,-0.5813115641958597,1.2648513287494902,0.39495560885249176,1.0965269495807353,0.4397028933528519,-0.8506805776362569,-0.22877011117874838,0.2640111697978475,0.4909503928346598,-0.04071867008499581,1.3183997070029194,2.383776367605668,-0.17754449570007422,-0.3550763404414111,0.5820887339262079,1.2307785913175957,0.26539186040876506
Ga,-1.5885554620982032,-0.6566799353776503,-0.513159485275506,-0.695698395392777,0.2733202108434095,1.204154883270368,0.395237370990625,-0.05230623095724612,0.8510905928779869,0.9655468974193833,-1.1184977631376742,0.709094738315589,-1.089017760773952,0.887268545790247,0.7980963877048937,-1.5052844780042245,-0.276665911312697,1.640904817840004,2.231189755986904,0.34291346203441797,0.11103277045888087,-0.642870667584619,0.4314823046910644,-1.2469030566839443,1.0142453083903875,0.1203146266435421,1.3401608744918414,1.523433951728894,-0.3494454507856828,0.42626899351107544,-1.107358983202332,-0.43834003812220734
Ge,-0.5732140135228155,-0.7877071641026997,-0.938841481230441,0.8783260747889359,-1.2432310129439545,-0.17737278701895098,-2.2167095255988256,-0.08473693792419372,0.6248202896970463,1.1885692903564116,-1.4862552862587701,-0.8366119616078432,-0.45150626136884997,0.14561039499845402,0.055330919908844395,0.20364712052056222,0.18370704340787325,1.130513429602162,-0.015062897458117735,1.2674256759263753,0.9332484219615313,0.22403569149959074,2.628584963498342,-0.35160285974341415,-1.289430375652147,-0.12400618617389372,1.5763571944366341,0.9739663740873671,0.44712022278789615,0.7678087065645306,-0.4625810475993519,0.22073030254408946
As,-0.20132811537766154,-1.8214273574823148,-1.456919669221616,-0.952638482277827,1.692430573751874,-0.39117133624440764,-0.8446829770047027,0.18303668492624492,-0.45288690610443033,0.5050950414340919,-0.4207530539727048,-1.5018857309282305,-0.4662402188622633,-0.6709183563605439,-0.5581338964122414,0.2595990039583942,-1.1001708293971653,0.7903683279210836,-0.08047654435316617,1.1590502676053025,-0.28513246037590967,-0.7279611349718973,1.826271181260731,0.11106390669025853,-0.7556931974291636,1.046454917066011,2.098698640837125,0.8754409429644597,0.31754258414115943,-0.1575581003066119,1.158447685301992,-1.41930789076214
Se,-1.0878776927669436,-2.1284999219962315,1.8464500525552603,-1.5151723943645383,1.2810211857492608,-0.19531307535767636,-2.0991084746214117,1.0736223948609933,0.3848188840738165,0.6612451622624556,-0.653760147982603,-0.46342814693741097,-1.6351219628839628,0.05918462816389124,0.42990759775302184,2.5242856363039876,-0.5225420973727618,1.036392754940326,1.2270140209332852,0.5110221911282571,-1.383824432951816,-0.9679725788553386,0.3416707247843195,1.1146553119669107,0.14604732752459298,-1.4308532183403841,0.8246571142938247,-1.2189717833791742,0.36148075665768176,0.3577847629121447,1.0423238763963536,-1.0531547054691535
Br,1.1896238828242425,-2.0293825336543674,1.5608983271242078,-1.1024286743433,-0.5288007942989406,-1.7868761658779717,-0.642903811654759,-1.0752813056354176,1.2093502483769467,0.5175744480430207,-0.8450326764188278,-0.41637461045257507,-1.3034591358344763,-0.013750447334282562,0.3651852762392492,-0.10719440215873655,-2.602066387191095,-0.2930388992710278,1.3003550368140668,1.532733224935937,0.4235985657610755,-0.004484230049477687,-1.0187700973740175,1.5726018538658229,1.2214475676018792,-2.1766648504015826,-0.2946313373881503,-1.2156754357306254,1.6279789439826606,2.265389076976077,-0.4325665420736764,-1.3526317576165228
Kr,0.04608965442357476,-1.189527548993659,0.49479067492366074,0.5691469090104555,0.01513104252589219,0.4615939203037343,0.10844467579129774,-0.866257661793846,0.47841608804067987,-0.45719743356506143,1.7634882563464027,-0.3755712371907967,0.9021865541588457,2.2953074379880145,0.7618889836793042,0.05893663158733216,-0.83606921126995,-0.86354309027337,1.376080094545367,0.6499528401969589,-0.1776598785281146,0.5655058782080816,0.4395280471298895,0.14792416858659677,-0.04170618933076969,-0.09501417547904491,-0.6309552183146674,-0.23310879032654744,1.360931134525151,-0.8616101965499978,0.3448222575140928,-1.6765569115186951
