element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Na,-0.20092939532615386,-0.1939722588821059,0.048618822754780674,-0.10331307861141342,0.013200042998158525,-0.07530081861216063,0.03160009049997715,-0.08337653036278603,-0.08345871178300271,0.2507960663703879,0.3091982585140286,-0.12911001769974118,0.28113995290226323,0.06968063042415946,-0.014942421397650322,0.026765717848562954,-0.14095105607041988,-0.11896683828795696,0.10095479429447546,0.01595072694771553,0.18101900458670547,-0.06099245778195599,-0.17990229360242085,0.026299663308876564,0.09613071321177306,-0.11024159326765037,0.12395943591917583,-0.008338349209983328,0.16459962448926388,0.03856915644325015,-0.021383781645973078,0.21136802571795077
Mg,-0.012724177079295304,0.024642824927972012,0.1643500483200819,0.10449922339593691,-0.04583380396131176,0.019943063215942424,-0.027500853032071487,0.19625872090991964,-0.09291963993906563,0.2543825720012154,-0.051865851298564754,-0.039405162214395405,0.1998342195361778,0.010875979731702179,-0.04512849058357379,-0.0876253652523049,0.06042758699385616,0.1111399588873098,-0.1274041891923965,-0.019329124679778768,0.04547384873525705,0.21662076413371364,-0.2250873069224576,-0.1991384986226612,0.16002038905523927,-0.22258548330678932,0.050859895151840785,-0.08031732293142985,-0.018308317570857463,-0.09206948182324623,-0.1190909536972484,-0.05337376857609996
Al,0.07002111693399136,-0.08472614802116621,0.07250619576572613,-0.14810548177794938,0.08532873571589163,0.2652222779655568,0.08578629695753294,0.2090104076013455,0.0843893916644925,0.16883400386676922,-0.05823144290347786,0.056211235879580455,-0.17895914915024402,-0.026013316987407248,0.06711448209199553,-0.07770002748643018,0.06521121769363805,0.19800724218465626,0.20350971873106957,0.11896280650305523,-0.04010914431961439,0.018399260123565034,0.10125944191032629,-0.16724423215310968,0.05993001906328194,0.025611392664321928,0.03126176828535701,0.12460616374116759,0.11032017761870325,-0.12210917237522363,-0.12547632096657552,0.056861503887367264
Si,0.06955189952280338,-0.03609249706607681,-0.07024205741258711,-0.12306136649970967,-0.07854096425305075,0.060586976670524526,-0.19000070193637303,0.08327638680326657,0.20812252276701404,0.25649553020440885,-0.12454735235498071,-0.1507764348088658,-0.1016403518350356,-0.07516318590168242,0.06294669068033154,-0.07233939564247749,0.1275849579157084,-0.08407721728960647,0.06161444128123434,0.0156496328930529,0.04736118715288393,-0.05602972092383632,0.1495427225130836,-0.15478802799543961,-0.1054585421308696,0.062357613419480366,0.1346305604401449,0.21324590997719836,0.09738475039358445,0.07549797912942072,-0.19595150668995254,-0.0773109469729736
P,0.010951252765392883,0.06264004906431458,-0.05882084971993045,-0.005118308953349443,0.15054616471633048,0.13521481516273348,-0.25473403017639873,0.25720374958040026,-0.03569609789609608,0.23092303160298888,-0.09127846176539765,-0.2584028388121061,-0.044632916656022335,0.06552172740640336,-0.10657832174232121,-0.0632156735392392,-0.08313102529012853,0.13461984966433316,-0.03875162176099645,-0.015530698176848672,-0.08531235099360529,-0.22606240480656492,0.19279719932653294,0.1323743508519458,0.0522060731339782,-0.05521207363415131,0.10507693763247404,0.02479094973742268,0.19206563133224613,0.08379818257196726,0.09494852829832741,-0.12416226331138759
S,0.009180062711130997,-0.07914446895293144,0.15276369453657876,-0.19098625021108698,0.21352514436703396,0.008324105505755328,-0.14494478329909408,0.1011570033253866,-0.004631895996434323,0.1886379623133874,-0.1226884691613585,-0.18203566301188553,-0.11466870295876108,0.12773190229430653,-0.08829738954198675,0.18629059155576352,-0.10444302066422986,-0.05003315709883176,-0.03687231471876323,0.023534081528700204,-0.12448642383680615,-0.2869748874939354,0.19292418974063294,0.1965344141652253,0.09254472067091243,-0.21920601614079302,-0.12077900687855674,-0.11763169430279068,0.15537729449332677,0.18141955703144183,-0.08663532681170301,-0.22125282774409488
Cl,0.16656809018735416,-0.17122517275924934,0.20546406507534698,-0.09503620102132376,-0.10545369490001734,-0.15202465130057133,-0.19508548768995457,-0.09355063280683185,0.15722197019248163,0.2297144930549701,0.0995621596985082,-0.08210597201901854,-0.2296284000142604,-0.06439185332683418,-0.014019089173011434,0.039164162819574064,-0.2115276064029901,0.029292258331422363,-0.003391475731326212,0.08713781093415833,0.06980882846668267,0.05377024299878813,-0.08727297688549242,0.3172633180832267,0.20468338156992716,-0.23367388063513442,-0.06478035763829071,-0.08454113319860593,0.28155782500919335,0.22237893745051188,-0.10113605276485771,-0.17602755196197584
Ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K,-0.21089878558086372,-0.23137159941073915,0.24329336360691456,0.09224721033113475,-0.04959090598346068,-0.03173797999274338,-0.039137023984517426,-0.030568277578577,-0.010778073951708121,0.27301282405429134,0.3020836784620484,-0.020854885560000504,0.07715296612674157,0.002397504232669545,0.13200647723097786,-0.07894044067607545,-0.17847213872205991,-0.1871997605685339,0.10571090165591882,0.082904467278046,0.12956488065579636,-0.0628002273605259,-0.11535905879459439,0.05626284991849285,0.19191594450503807,-0.06453037323465682,0.013657724222552771,-0.1429988921372525,0.19107468529578786,-0.14002056466890103,0.2053683057985079,0.10443396891746166
Ca,-0.1422423198359727,0.008574883701049384,0.014401306784559323,0.10471094917604658,0.12179564097134657,-0.038461666282889176,-0.015661528160833587,0.06555725810287133,0.006865092000711258,0.24325209849892063,0.09377120909885783,0.13196406235326913,0.18051822421860136,0.09901769342104444,0.052224597722559475,-0.17835897282248586,0.09171008155641451,-0.12093890571659116,0.0779819798818556,0.1987699527694797,0.0104040538434416,0.27909851027751237,-0.0687875122764515,-0.0262050346177624,0.14331424722056094,-0.13145931770172137,-0.1091533039689789,-0.1445575360070381,-0.1363599941877349,0.013092832621564972,0.062445320650754234,0.10221871947965168
