Model,Method,Task,Fold,Dimension,Effective_Rank,Embedding_Entropy,Inverse_Squared_Distance,Spectral_Radius,Spectral_Gap,Fiedler_Value,ARI,Silhouette,QCI,MAE
MEGNet,megnet_hm,matbench_perovskites,0,16,10.581367997507892,2.7113662950754778,0.060011491549531205,29.50041489119567,24.15373164108459,11.84178757008833,0.13802818306024553,0.1882751380550116,2.5795687299769416,0.0448449365794658
MEGNet,megnet_hm,matbench_perovskites,1,16,10.234685275389594,2.711601211733062,0.06218075577728162,29.80144897349409,24.894871317309455,10.563319350822859,0.19119627440514375,0.18986829874573877,2.7669985424000076,0.048707365989685
MEGNet,megnet_hm,matbench_perovskites,2,16,10.074495663551167,2.6989013864316975,0.06347056217603546,29.618806820353683,24.23309456240077,12.122731641505792,0.19273628672791776,0.21257968117483214,2.9944630143607482,0.0453129708766937
MEGNet,megnet_hm,matbench_perovskites,3,16,10.552326205281496,2.7256145824378843,0.05501529116309049,30.03231276510373,25.298017983689924,9.146047716642595,0.19091512279827635,0.2064100454927729,2.7211393340016135,0.0449859872460365
MEGNet,megnet_hm,matbench_perovskites,4,16,10.285774908563495,2.72315942075386,0.04731465217480752,30.46604408811015,25.827372424528374,9.179840876839503,0.31401250714570306,0.22190399275772288,2.781560391517412,0.0463507547974586
MEGNet,megnet_hm,matbench_mp_gap,0,16,10.640598694885593,2.605027335075196,0.02970046130734903,45.1685374206762,37.642100035611,10.034617369937301,0.3253648348432241,0.16330291022647717,2.431407763123895,0.2781075239181518
MEGNet,megnet_hm,matbench_mp_gap,1,16,11.15705685253106,2.730839371604163,0.028602505724809987,45.169612510926704,38.75259942134708,11.758577576930692,0.3929667664557202,0.2044533481782722,2.7896839858924354,0.2782747447490692
MEGNet,megnet_hm,matbench_mp_gap,2,16,10.914632452987805,2.678762383292953,0.025439169278606226,45.034511091870726,38.61649620985978,14.231213315856463,0.2569590152468877,0.2361202657524925,2.868353585816626,0.2656760513782501
MEGNet,megnet_hm,matbench_mp_gap,3,16,11.211827324631956,2.626380234557821,0.02956607022589489,45.64363670153005,38.57731661418568,7.571945573090003,0.3802163024572692,0.1910062364005086,2.194928841588741,0.2682055532932281
MEGNet,megnet_hm,matbench_mp_gap,4,16,10.972069993982483,2.6104036179634327,0.02815030996714483,45.22186568920052,38.39717410866143,6.678482585470699,0.28135682703095094,0.15836672129609625,2.7987641629976054,0.2747836112976074
MEGNet,megnet_hm,matbench_mp_e_form,0,16,11.589916344008511,2.579253544408762,0.026957000414136737,43.313301804809065,32.399045003777545,18.258999723106804,0.3680719548862478,0.20437622670853942,2.6437711568121394,0.0391453765332698
MEGNet,megnet_hm,matbench_mp_e_form,1,16,11.582544966847122,2.6046697410109214,0.02826662515607056,43.124299846669714,31.899623776317622,22.31061500918944,0.39143422430849206,0.2276628313368418,2.4677723684157526,0.0321328565478324
MEGNet,megnet_hm,matbench_mp_e_form,2,16,12.010218405343371,2.599835546188551,0.02827770106529417,43.45986452532762,33.363444102931744,17.773953832145743,0.33085271317829457,0.20332669715208426,2.6754891868601516,0.0362121574580669
MEGNet,megnet_hm,matbench_mp_e_form,3,16,11.793443283551609,2.614469603219031,0.028132588512656813,43.05708129282585,32.75287340037455,25.732198494304008,0.35225801679180385,0.247838079989106,2.7963286590861762,0.0355830118060112
